customerNumber,customerName,contactLastName,contactFirstName,city,state,country
103,Atelier graphique,Schmitt,Carine ,Nantes,,France
112,Signal Gift Stores,King,Jean,Las Vegas,NV,USA
114,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Victoria,Australia
119,La Rochelle Gifts,Labrune,Janine ,Nantes,,France
121,Baane Mini Imports,Bergulfsen,Jonas ,Stavern,,Norway
124,Mini Gifts Distributors Ltd.,Nelson,Susan,San Rafael,CA,USA
125,Havel & Zbyszek Co,Piestrzeniewicz,Zbyszek ,Warszawa,,Poland
128,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,,Germany
129,Mini Wheels Co.,Murphy,Julie,San Francisco,CA,USA
131,Land of Toys Inc.,Lee,Kwai,NYC,NY,USA
141,Euro+ Shopping Channel,Freyre,Diego ,Madrid,,Spain
144,"Volvo Model Replicas, Co",Berglund,Christina ,Luleå,,Sweden
145,Danish Wholesale Imports,Petersen,Jytte ,Kobenhavn,,Denmark
146,"Saveley & Henriot, Co.",Saveley,Mary ,Lyon,,France
148,"Dragon Souveniers, Ltd.",Natividad,Eric,Singapore,,Singapore
151,Muscle Machine Inc,Young,Jeff,NYC,NY,USA
157,Diecast Classics Inc.,Leong,Kelvin,Allentown,PA,USA
161,Technics Stores Inc.,Hashimoto,Juri,Burlingame,CA,USA
166,Handji Gifts& Co,Victorino,Wendy,Singapore,,Singapore
167,Herkku Gifts,Oeztan,Veysel,Bergen,,Norway  
168,American Souvenirs Inc,Franco,Keith,New Haven,CT,USA
169,Porto Imports Co.,de Castro,Isabel ,Lisboa,,Portugal
171,Daedalus Designs Imports,Rancé,Martine ,Lille,,France
172,"La Corne D'abondance, Co.",Bertrand,Marie,Paris,,France
173,Cambridge Collectables Co.,Tseng,Jerry,Cambridge,MA,USA
175,Gift Depot Inc.,King,Julie,Bridgewater,CT,USA
177,Osaka Souveniers Co.,Kentary,Mory,Kita-ku,Osaka,Japan
181,Vitachrome Inc.,Frick,Michael,NYC,NY,USA
186,"Toys of Finland, Co.",Karttunen,Matti,Helsinki,,Finland
187,"AV Stores, Co.",Ashworth,Rachel,Manchester,,UK
189,"Clover Collections, Co.",Cassidy,Dean,Dublin,,Ireland
198,Auto-Moto Classics Inc.,Taylor,Leslie,Brickhaven,MA,USA
201,"UK Collectables, Ltd.",Devon,Elizabeth,Liverpool,,UK
202,Canadian Gift Exchange Network,Tamuri,Yoshi ,Vancouver,BC,Canada
204,Online Mini Collectables,Barajas,Miguel,Brickhaven,MA,USA
205,Toys4GrownUps.com,Young,Julie,Pasadena,CA,USA
206,"Asian Shopping Network, Co",Walker,Brydey,Singapore,,Singapore
209,Mini Caravy,Citeaux,Frédérique ,Strasbourg,,France
211,"King Kong Collectables, Co.",Gao,Mike,Central Hong Kong,,Hong Kong
216,Enaco Distributors,Saavedra,Eduardo ,Barcelona,,Spain
219,Boards & Toys Co.,Young,Mary,Glendale,CA,USA
223,Natürlich Autos,Kloss,Horst ,Cunewalde,,Germany
227,Heintze Collectables,Ibsen,Palle,Århus,,Denmark
233,Québec Home Shopping Network,Fresnière,Jean ,Montréal,Québec,Canada
237,ANG Resellers,Camino,Alejandra ,Madrid,,Spain
239,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,CA,USA
240,giftsbymail.co.uk,Bennett,Helen ,Cowes,Isle of Wight,UK
242,Alpha Cognac,Roulet,Annette ,Toulouse,,France
247,Messner Shopping Network,Messner,Renate ,Frankfurt,,Germany
249,Amica Models & Co.,Accorti,Paolo ,Torino,,Italy
250,Lyon Souveniers,Da Silva,Daniel,Paris,,France
256,Auto Associés & Cie.,Tonini,Daniel ,Versailles,,France
259,"Toms Spezialitäten, Ltd",Pfalzheim,Henriette ,Köln,,Germany
260,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth ,Tsawassen,BC,Canada
273,"Franken Gifts, Co",Franken,Peter ,München,,Germany
276,"Anna's Decorations, Ltd",O'Hara,Anna,North Sydney,NSW,Australia
278,Rovelli Gifts,Rovelli,Giovanni ,Bergamo,,Italy
282,Souveniers And Things Co.,Huxley,Adrian,Chatswood,NSW,Australia
286,Marta's Replicas Co.,Hernandez,Marta,Cambridge,MA,USA
293,BG&E Collectables,Harrison,Ed,Fribourg,,Switzerland
298,"Vida Sport, Ltd",Holz,Mihael,Genève,,Switzerland
299,"Norway Gifts By Mail, Co.",Klaeboe,Jan,Oslo,,Norway  
303,Schuyler Imports,Schuyler,Bradley,Amsterdam,,Netherlands
307,Der Hund Imports,Andersen,Mel,Berlin,,Germany
311,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,,Finland
314,Petit Auto,Dewey,Catherine ,Bruxelles,,Belgium
319,Mini Classics,Frick,Steve,White Plains,NY,USA
320,Mini Creations Ltd.,Huang,Wing,New Bedford,MA,USA
321,Corporate Gift Ideas Co.,Brown,Julie,San Francisco,CA,USA
323,"Down Under Souveniers, Inc",Graham,Mike,Auckland  ,,New Zealand
324,"Stylish Desk Decors, Co.",Brown,Ann ,London,,UK
328,Tekni Collectables Inc.,Brown,William,Newark,NJ,USA
333,"Australian Gift Network, Co",Calaghan,Ben,South Brisbane,Queensland,Australia
334,Suominen Souveniers,Suominen,Kalle,Espoo,,Finland
335,"Cramer Spezialitäten, Ltd",Cramer,Philip ,Brandenburg,,Germany
339,"Classic Gift Ideas, Inc",Cervantes,Francisca,Philadelphia,PA,USA
344,CAF Imports,Fernandez,Jesus,Madrid,,Spain
347,"Men 'R' US Retailers, Ltd.",Chandler,Brian,Los Angeles,CA,USA
348,"Asian Treasures, Inc.",McKenna,Patricia ,Cork,Co. Cork,Ireland
350,Marseille Mini Autos,Lebihan,Laurence ,Marseille,,France
353,Reims Collectables,Henriot,Paul ,Reims,,France
356,"SAR Distributors, Co",Kuger,Armand,Hatfield,Pretoria,South Africa
357,GiftsForHim.com,MacKinlay,Wales,Auckland,,New Zealand
361,Kommission Auto,Josephs,Karin,Münster,,Germany
362,Gifts4AllAges.com,Yoshido,Juri,Boston,MA,USA
363,Online Diecast Creations Co.,Young,Dorothy,Nashua,NH,USA
369,"Lisboa Souveniers, Inc",Rodriguez,Lino ,Lisboa,,Portugal
376,Precious Collectables,Urs,Braun,Bern,,Switzerland
379,Collectables For Less Inc.,Nelson,Allen,Brickhaven,MA,USA
381,Royale Belge,Cartrain,Pascale ,Charleroi,,Belgium
382,Salzburg Collectables,Pipps,Georg ,Salzburg,,Austria
385,Cruz & Sons Co.,Cruz,Arnold,Makati City,,Philippines
386,L'ordine Souveniers,Moroni,Maurizio ,Reggio Emilia,,Italy
398,"Tokyo Collectables, Ltd",Shimamura,Akiko,Minato-ku,Tokyo,Japan
406,Auto Canal+ Petit,Perrier,Dominique,Paris,,France
409,Stuttgart Collectable Exchange,Müller,Rita ,Stuttgart,,Germany
412,"Extreme Desk Decorations, Ltd",McRoy,Sarah,Wellington,,New Zealand
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael,Munich,,Germany
424,Classic Legends Inc.,Hernandez,Maria,NYC,NY,USA
443,"Feuer Online Stores, Inc",Feuer,Alexander ,Leipzig,,Germany
447,Gift Ideas Corp.,Lewis,Dan,Glendale,CT,USA
448,Scandinavian Gift Ideas,Larsson,Martha,Bräcke,,Sweden
450,The Sharp Gifts Warehouse,Frick,Sue,San Jose,CA,USA
452,Mini Auto Werke,Mendel,Roland ,Graz,,Austria
455,Super Scale Inc.,Murphy,Leslie,New Haven,CT,USA
456,Microscale Inc.,Choi,Yu,NYC,NY,USA
458,"Corrida Auto Replicas, Ltd",Sommer,Martín ,Madrid,,Spain
459,Warburg Exchange,Ottlieb,Sven ,Aachen,,Germany
462,FunGiftIdeas.com,Benitez,Violeta,New Bedford,MA,USA
465,"Anton Designs, Ltd.",Anton,Carmen,Madrid,,Spain
471,"Australian Collectables, Ltd",Clenahan,Sean,Glen Waverly,Victoria,Australia
473,Frau da Collezione,Ricotti,Franco,Milan,,Italy
475,West Coast Collectables Co.,Thompson,Steve,Burbank,CA,USA
477,Mit Vergnügen & Co.,Moos,Hanna ,Mannheim,,Germany
480,"Kremlin Collectables, Co.",Semenov,Alexander ,Saint Petersburg,,Russia
481,"Raanan Stores, Inc","Altagar,G M",Raanan,Herzlia,,Israel
484,"Iberia Gift Imports, Corp.",Roel,José Pedro ,Sevilla,,Spain
486,Motor Mint Distributors Inc.,Salazar,Rosa,Philadelphia,PA,USA
487,Signal Collectibles Ltd.,Taylor,Sue,Brisbane,CA,USA
489,"Double Decker Gift Stores, Ltd",Smith,Thomas ,London,,UK
495,Diecast Collectables,Franco,Valarie,Boston,MA,USA
496,Kelly's Gift Shop,Snowden,Tony,Auckland  ,,New Zealand
